tribe,name,level,cost_wood,cost_clay,cost_iron,cost_crop,build_time_1x,population_gained,culture_points,special_effect,is_unique,effect_value
all,Great Stable,3,4350,2342,3681,1673,2:47:20,5,3,Train 3x cavalry simultaneously at 3x cost,Yes,81.0
all,Great Stable,4,7265,3912,6147,2794,4:39:26,6,3,Train 3x cavalry simultaneously at 3x cost,Yes,72.9
all,Great Stable,5,12133,6533,10266,4666,7:46:40,6,3,Train 3x cavalry simultaneously at 3x cost,Yes,65.61
all,Great Stable,6,20263,10910,17145,7793,12:59:21,6,3,Train 3x cavalry simultaneously at 3x cost,Yes,59.05
all,Great Stable,7,33839,18221,28633,13015,21:41:31,6,3,Train 3x cavalry simultaneously at 3x cost,Yes,53.14
all,Great Stable,8,56511,30429,47817,21735,36:13:32,7,3,Train 3x cavalry simultaneously at 3x cost,Yes,47.83
all,Great Stable,9,94374,50817,79855,36298,60:29:48,7,3,Train 3x cavalry simultaneously at 3x cost,Yes,43.05
all,Great Stable,10,157606,84864,133358,60617,101:01:46,7,3,Train 3x cavalry simultaneously at 3x cost,Yes,38.74
all,Great Stable,11,263202,141724,222709,101231,168:43:09,7,3,Train 3x cavalry simultaneously at 3x cost,Yes,34.87
all,Great Stable,12,439547,236679,371924,169056,281:45:40,8,3,Train 3x cavalry simultaneously at 3x cost,Yes,31.38
all,Great Stable,13,734044,395254,621114,282324,470:32:28,8,3,Train 3x cavalry simultaneously at 3x cost,Yes,28.24
all,Great Stable,14,1225853,660075,1037261,471482,785:48:13,8,3,Train 3x cavalry simultaneously at 3x cost,Yes,25.42
all,Great Stable,15,2047176,1102325,1732225,787375,1312:17:32,8,3,Train 3x cavalry simultaneously at 3x cost,Yes,22.88
all,Great Stable,16,3418784,1840883,2892817,1314916,2191:31:41,9,3,Train 3x cavalry simultaneously at 3x cost,Yes,20.59
all,Great Stable,17,5709369,3074275,4831004,2195911,3659:51:07,9,3,Train 3x cavalry simultaneously at 3x cost,Yes,18.53
all,Great Stable,18,9534646,5134040,8067778,3667171,6111:57:10,9,3,Train 3x cavalry simultaneously at 3x cost,Yes,16.68
all,Great Stable,19,15922860,8573847,13473189,6124176,10206:57:41,9,3,Train 3x cavalry simultaneously at 3x cost,Yes,15.01
all,Great Stable,20,26591176,14318325,22500226,10227375,17045:37:33,10,3,Train 3x cavalry simultaneously at 3x cost,Yes,13.51
all,Stonemason,1,155,130,125,70,0:30:00,2,2,Protects buildings from catapults (capital only),Yes,2
all,Stonemason,2,258,217,208,116,0:50:06,2,2,Protects buildings from catapults (capital only),Yes,2
all,Stonemason,3,432,362,348,195,1:23:40,2,2,Protects buildings from catapults (capital only),Yes,2
all,Stonemason,4,721,605,582,326,2:19:43,2,2,Protects buildings from catapults (capital only),Yes,2
all,Stonemason,5,1205,1011,972,544,3:53:20,3,2,Protects buildings from catapults (capital only),Yes,2
all,Stonemason,6,2013,1688,1623,909,6:29:40,3,2,Protects buildings from catapults (capital only),Yes,2
all,Stonemason,7,3362,2819,2711,1518,10:50:45,3,2,Protects buildings from catapults (capital only),Yes,2
all,Stonemason,8,5614,4709,4528,2535,18:06:46,3,2,Protects buildings from catapults (capital only),Yes,2
all,Stonemason,9,9376,7864,7562,4234,30:14:54,3,2,Protects buildings from catapults (capital only),Yes,2
all,Stonemason,10,15659,13133,12628,7072,50:30:53,4,2,Protects buildings from catapults (capital only),Yes,2
all,Treasury,1,2500,2000,2400,1200,8:00:00,4,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,2,4175,3340,4008,2004,13:21:36,4,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,3,6972,5577,6693,3346,22:18:40,5,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,4,11643,9314,11177,5588,37:15:34,5,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,5,19444,15555,18667,9333,62:13:25,5,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,6,32472,25978,31174,15587,103:54:48,6,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,7,54229,43383,52060,26030,173:32:08,6,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,8,90563,72451,86941,43470,289:48:16,6,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,9,151241,120993,145192,72596,483:58:25,7,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,10,252573,202059,242470,121235,808:14:09,7,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,11,421798,337438,404926,202463,1349:45:15,7,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,12,704402,563522,676226,338113,2254:05:22,8,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,13,1176352,941082,1129298,564649,3764:19:46,8,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,14,1964509,1571607,1885929,942964,6286:25:49,8,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,15,3280730,2624584,3149501,1574750,10498:20:19,9,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,16,5478820,4383056,5259667,2629833,17532:13:32,9,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,17,9149630,7319704,8783645,4391822,29278:49:01,9,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,18,15279882,12223906,14668687,7334343,48895:37:27,10,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,19,25517403,20413923,24496707,12248353,81655:41:33,10,10,Stores artifacts; 1 diet per 10 levels,Yes,
all,Treasury,20,42614064,34091251,40909502,20454751,136365:00:24,10,10,Stores artifacts; 1 diet per 10 levels,Yes,
Romans,City Wall,1,70,90,170,70,0:30:00,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,2,116,150,283,116,0:50:06,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,3,195,251,474,195,1:23:40,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,4,326,419,791,326,2:19:43,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,5,544,700,1322,544,3:53:20,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,6,909,1169,2208,909,6:29:40,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,7,1518,1952,3687,1518,10:50:45,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,8,2535,3260,6158,2535,18:06:46,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,9,4234,5444,10284,4234,30:14:54,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,10,7072,9092,17175,7072,50:30:53,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,11,11810,15184,28682,11810,84:21:34,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,12,19723,25358,47899,19723,140:52:50,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,13,32937,42348,79992,32937,235:16:14,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,14,55006,70722,133586,55006,392:54:06,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,15,91860,118106,223089,91860,656:08:46,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,16,153406,197237,372559,153406,1095:45:50,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,17,256189,329386,622174,256189,1829:55:33,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,18,427836,550075,1039032,427836,3055:58:35,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,19,714487,918626,1735183,714487,5103:28:50,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,City Wall,20,1193193,1534106,2897756,1193193,8522:48:46,2,2,Strongest wall; high defense bonus but fragile to rams,Yes,
Romans,Horse Drinking Trough,1,780,420,660,320,2:00:00,2,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,0
Romans,Horse Drinking Trough,2,1302,701,1102,534,3:20:24,2,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,0
Romans,Horse Drinking Trough,3,2175,1171,1840,892,5:34:40,2,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,0
Romans,Horse Drinking Trough,4,3632,1956,3073,1490,9:18:53,2,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,0
Romans,Horse Drinking Trough,5,6066,3266,5133,2488,15:33:21,3,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,1
Romans,Horse Drinking Trough,6,10131,5455,8572,4156,25:58:42,3,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,1
Romans,Horse Drinking Trough,7,16919,9110,14316,6941,43:23:02,3,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,1
Romans,Horse Drinking Trough,8,28255,15214,23908,11592,72:27:04,3,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,1
Romans,Horse Drinking Trough,9,47187,25408,39927,19358,120:59:36,3,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,1
Romans,Horse Drinking Trough,10,78803,42432,66679,32329,202:03:32,4,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,2
Romans,Horse Drinking Trough,11,131601,70862,111354,53990,337:26:18,4,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,2
Romans,Horse Drinking Trough,12,219773,118339,185962,90163,563:31:20,4,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,2
Romans,Horse Drinking Trough,13,367022,197627,310557,150573,941:04:56,4,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,2
Romans,Horse Drinking Trough,14,612926,330037,518630,251457,1571:36:27,4,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,2
Romans,Horse Drinking Trough,15,1023588,551162,866112,419933,2624:35:04,5,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,3
Romans,Horse Drinking Trough,16,1709392,920441,1446408,701289,4383:03:23,5,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,3
Romans,Horse Drinking Trough,17,2854684,1537137,2415502,1171152,7319:42:15,5,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,3
Romans,Horse Drinking Trough,18,4767323,2567020,4033889,1955824,12223:54:21,5,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,3
Romans,Horse Drinking Trough,19,7961430,4286923,6736594,3266227,20413:55:23,5,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,3
Romans,Horse Drinking Trough,20,13295588,7159162,11250113,5454600,34091:15:06,6,2,Reduces cavalry crop upkeep by 1 per 5 levels,Yes,4
Teutons,Earth Wall,1,120,200,0,80,0:20:00,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,2,200,334,0,133,0:33:24,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,3,334,557,0,223,0:55:46,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,4,558,931,0,372,1:33:08,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,5,933,1555,0,622,2:35:33,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,6,1558,2597,0,1039,4:19:47,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,7,2603,4338,0,1735,7:13:50,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,8,4347,7245,0,2898,12:04:30,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,9,7259,12099,0,4839,20:09:56,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,10,12123,20205,0,8082,33:40:35,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,11,20246,33743,0,13497,56:14:23,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,12,33811,56352,0,22540,93:55:13,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,13,56464,94108,0,37643,156:50:49,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,14,94296,157160,0,62864,261:56:04,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,15,157475,262458,0,104983,437:25:50,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,16,262983,438305,0,175322,730:30:33,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,17,439182,731970,0,292788,1219:57:02,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,18,733434,1222390,0,488956,2037:19:03,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,19,1224835,2041392,0,816556,3402:19:13,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Earth Wall,20,2045475,3409125,0,1363650,5681:52:31,2,2,Hard to destroy; moderate defense bonus,Yes,
Teutons,Brewery,1,1460,2000,1120,680,6:00:00,3,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,2,2438,3340,1870,1135,10:01:12,3,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,3,4071,5577,3123,1896,16:44:00,3,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,4,6799,9314,5216,3167,27:56:41,3,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,5,11355,15555,8711,5289,46:40:04,4,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,6,18964,25978,14547,8832,77:56:06,4,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,7,31670,43383,24294,14750,130:09:06,4,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,8,52889,72451,40572,24633,217:21:12,4,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,9,88325,120993,67756,41137,362:58:48,4,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,10,147503,202059,113153,68700,606:10:37,5,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,11,246330,337438,188965,114729,1012:18:56,5,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,12,411371,563522,315572,191597,1690:34:01,5,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,13,686990,941082,527006,319968,2823:14:49,5,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,14,1147273,1571607,880100,534346,4714:49:22,5,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,15,1915946,2624584,1469767,892358,7873:45:14,6,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,16,3199631,4383056,2454511,1490239,13149:10:09,6,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,17,5343384,7319704,4099034,2488699,21959:06:45,6,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,18,8923451,12223906,6845387,4156128,36671:43:05,6,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,19,14902163,20413923,11431796,6940733,61241:46:10,6,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Brewery,20,24886613,34091251,19091100,11591025,102273:45:18,7,3,Boosts troop attack from this village during parties,Yes,1
Teutons,Trapper,1,100,100,100,80,0:30:00,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,2,167,167,167,133,0:50:06,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,3,278,278,278,223,1:23:40,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,4,465,465,465,372,2:19:43,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,5,777,777,777,622,3:53:20,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,6,1298,1298,1298,1039,6:29:40,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,7,2169,2169,2169,1735,10:50:45,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,8,3622,3622,3622,2898,18:06:46,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,9,6049,6049,6049,4839,30:14:54,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,10,10102,10102,10102,8082,50:30:53,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,11,16871,16871,16871,13497,84:21:34,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,12,28176,28176,28176,22540,140:52:50,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,13,47054,47054,47054,37643,235:16:14,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,14,78580,78580,78580,62864,392:54:06,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,15,131229,131229,131229,104983,656:08:46,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,16,219152,219152,219152,175322,1095:45:50,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,17,365985,365985,365985,292788,1829:55:33,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,18,611195,611195,611195,488956,3055:58:35,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,19,1020696,1020696,1020696,816556,5103:28:50,2,2,Traps enemy troops per level (up to 1000 at max),No,
Teutons,Trapper,20,1704562,1704562,1704562,1363650,8522:48:46,2,2,Traps enemy troops per level (up to 1000 at max),No,
Gauls,Palisade,1,160,100,80,60,0:20:00,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,2,267,167,133,100,0:33:24,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,3,446,278,223,167,0:55:46,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,4,745,465,372,279,1:33:08,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,5,1244,777,622,466,2:35:33,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,6,2078,1298,1039,779,4:19:47,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,7,3470,2169,1735,1301,7:13:50,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,8,5796,3622,2898,2173,12:04:30,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,9,9679,6049,4839,3629,20:09:56,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,10,16164,10102,8082,6061,33:40:35,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,11,26995,16871,13497,10123,56:14:23,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,12,45081,28176,22540,16905,93:55:13,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,13,75286,47054,37643,28232,156:50:49,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,14,125728,78580,62864,47148,261:56:04,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,15,209966,131229,104983,78737,437:25:50,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,16,350644,219152,175322,131491,730:30:33,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,17,585576,365985,292788,219591,1219:57:02,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,18,977912,611195,488956,366717,2037:19:03,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,19,1633113,1020696,816556,612417,3402:19:13,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Palisade,20,2727300,1704562,1363650,1022737,5681:52:31,2,2,Balanced defense; hard to destroy; moderate bonus,Yes,
Gauls,Menhir,1,65,65,65,65,0:05:00,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,2,108,108,108,108,0:08:21,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,3,181,181,181,181,0:13:56,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,4,302,302,302,302,0:23:17,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,5,505,505,505,505,0:38:53,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,6,844,844,844,844,1:04:56,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,7,1409,1409,1409,1409,1:48:27,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,8,2354,2354,2354,2354,3:01:07,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,9,3932,3932,3932,3932,5:02:29,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,10,6566,6566,6566,6566,8:25:08,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,11,10966,10966,10966,10966,14:03:35,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,12,18314,18314,18314,18314,23:28:48,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,13,30585,30585,30585,30585,39:12:42,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,14,51077,51077,51077,51077,65:29:01,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,15,85299,85299,85299,85299,109:21:27,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,16,142449,142449,142449,142449,182:37:38,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,17,237890,237890,237890,237890,304:59:15,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,18,397276,397276,397276,397276,509:19:45,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,19,663452,663452,663452,663452,850:34:48,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
Gauls,Menhir,20,1107965,1107965,1107965,1107965,1420:28:07,1,1,Slows enemy scouts; Gaul-specific cranny bonus,Yes,
